1956.8,0,5235.44,0,699.051,0,2999.71,0,0,252.919,3951.94,19237.2,24673.5,18993.8,13714.5,10976.1,8243.2,2609.42,2689.99,1173.77,4043.47,-667.097,-290.66,2601.52,-0.438886,3330.57,17424,14310.3,15029.7,11213.4,1284.9,7381.07,1048.92,-659.336,2106.57,1082.86,1214.01,-185.423,238.779,882.078,0,79.131,11785.6,65945.6,175032,168411,220707,196423,172252,139133,100011,78621.3,54846.3,35481.3,36878.9,58081.1,327.315,717.573,35595.8,71288.7,75817.4,80117,81741.5,79064.3,44018.7,30693.6,27298.1,31393.3,19582.1,18833,-4494.46,9794.1,
2952.04,0,7181.33,0,1241.9,0,5808.63,0,0,391.6,8451.55,22868.8,27113.4,22811.1,19197.6,11634.4,6736.79,4528.04,4664.34,1950.97,1303.93,1097.67,1010.28,2435.42,7.73999,4201.01,29291.9,29771.4,20168.5,12316,8567.87,4863.1,1220.12,618.831,163.085,874.427,-264.725,-230.078,224.495,-225.379,0,255.999,6980.18,85813.2,168411,249688,255642,258404,234713,184425,147464,111929,72989.3,38929.7,33180,74703.5,347.126,1609.42,51346.5,98766.7,111872,101016,106816,85096.3,54195.4,63738.3,45399.9,25731.3,26445,11712.3,9913.85,15106.6,
3299.53,0,7434.26,0,1029.29,0,6583.05,0,0,242.297,7186.26,31218.6,43582.7,36001,24671.2,21822.9,15706.3,5571.72,7049.46,4475.41,6602.13,-638.537,657.348,5679.57,-7.43204,3586.44,24701.9,22795.6,24345.5,18382.8,3621.22,13396,1954.16,271.174,2892.37,1552.25,2006.22,123.98,281.824,1448.98,0,-228.21,13280.7,86206,220707,255642,372920,308446,284904,233115,186810,144940,110447,65528.3,71626.8,122805,448.122,752.784,31263.6,83594,89479.2,90295.8,89219.6,97677.3,42569.8,44503.5,41470.4,40894.1,32793.7,32745.5,-4980.19,14592.3,
3043.85,0,7334.83,0,1641.62,0,6855.98,0,0,438.577,9667.46,28038.3,36158,30495.8,25761.4,17079.2,12006.8,7320.03,6823.47,3300.79,3419.9,1178.36,1324.97,3766.45,4.29514,5653.28,35760.6,34928.8,27153.1,18226.5,10281.5,8718.85,2943.31,1510.34,1664.07,1442.29,681.311,109.227,326.253,408.732,0,81.3538,8168.01,88346.9,196423,258404,308446,331932,288568,239603,191723,150724,106553,63308.2,54604.2,117939,285.531,1301.06,43182,95247.8,113799,112519,122261,110360,70572.5,71764.4,57883.6,42899.5,35307.3,22808.5,10648.8,27272.4,
2888.46,0,5999.62,0,1588.35,0,6763.15,0,0,363.984,8720.22,26022.4,35782.9,31544.5,25680.7,17843,13518.2,7378.39,7746.65,4511.4,4204.66,1527.07,1214.19,4301.32,3.50785,4048.78,28970.6,30443.6,23550.6,16386.3,10611,8976.77,2857.86,1914.37,1511.64,1619.36,822.989,128.968,637.786,72.0636,0,-172.07,4626.56,72523.6,172252,234713,284904,288568,295399,228388,194357,155105,108001,64436.8,57168.2,131255,41.1657,674.407,30350.4,70343.2,83294.8,82842.1,96525.6,83536.8,51926.8,62663.5,53130.6,37763.7,34050.1,23233.9,8558.72,25082.6,
2375.79,0,3556.43,0,1248.09,0,6566.46,0,0,278.239,7182.08,22130.3,29902.6,26449.1,23101.1,16640.5,12263.2,8603.42,7222.88,3451.29,3096.71,2327.94,954.865,5060.46,3.17612,2819.63,24000.6,26628.2,21797.3,15467.5,7988.69,7408.98,2474,2603.08,1519.72,1191.16,797.061,194.677,366.451,752.959,0,56.4782,4399.06,58464.2,139133,184425,233115,239603,228388,227242,167034,141141,103719,68256.3,57032.8,128528,157.04,413.688,23256.9,53403.3,67092.4,66671.3,82366.7,77709.3,47505.5,46691.9,46324.4,42640.2,26219.6,21569.3,12473,23838.9,
2015.98,0,2397.24,0,1102.01,0,5381.32,0,0,347.232,5607.18,18048.8,26822.3,26591.9,20260.6,14918.3,12149.2,6811.43,7595.79,4614.43,3670.25,1878.18,830.097,4505.94,1.82804,1877.32,14817.1,18951.8,14961.7,12324.8,7811.1,7460.02,1797.73,2500.41,1464.86,1306.47,1011.36,394.161,421.535,13.8126,0,-226.898,1616.91,37665.2,100011,147464,186810,191723,194357,167034,167446,119875,91307.2,58074.1,51168.9,124691,-44.4122,-129.368,8704.63,28285.5,39625.7,33655.6,48145.6,42961.6,27317.8,38057.3,38553,29446,24842.5,20180.6,7720.7,22436.4,
1491.59,0,1486.57,0,872.96,0,4882.03,0,0,129.68,4776.93,14003,21253.6,19369.2,16488.2,12379.1,10102,6330.44,6018.85,3555.38,3100.38,1851.63,769.141,3839.49,0.908113,770.733,13075,16115.6,13637.9,9896.68,6847.68,5808.07,2312.12,2301.47,997.471,1047.06,688.943,153.31,594.955,225.671,0,-186.272,370.008,29528.9,78621.3,111929,144940,150724,155105,141141,119875,116374,74781.6,49887.7,43292.8,103710,-109.224,55.3779,9505.25,23751.6,28393.7,31123.5,41957.7,37573.8,23584,30700.9,32296.5,27810,19888.5,17317.2,8165.99,17549.2,
984.815,0,387.828,0,622.435,0,3653.55,0,0,101.591,3065.96,10589.7,17123,16181.3,12539.2,10333,8443.13,4997.08,4973.16,3254.18,2742.84,1068.47,686.008,3395.31,-3.0377,829.993,7986.58,9478.08,10276.7,8392.38,3776.81,5777.39,1738.76,1963.36,1483.28,708.663,1071.94,504.856,225.524,667.415,0,-152.835,2129.27,19158,54846.3,72989.3,110447,106553,108001,103719,91307.2,74781.6,70189.9,42114.3,37907.4,87091.7,9.24691,13.2348,-390.927,10726.8,16933.3,16090,22442.3,30529.1,16165.8,18328.5,23234.1,24234.8,16087.7,17834.4,5173.29,16484.5,
549.801,0,-51.597,0,450.428,0,2387.64,0,0,70.0462,1756.58,7510.69,12804.3,11514.9,9323.18,7731.43,6674.7,4282.04,3392.67,2052.21,2417.42,815.746,174.903,2716.71,-2.5476,794.083,5339.41,6236.78,7771.24,6776.83,2178.85,4669.02,1623.72,1408.86,1555.41,651.665,1054.22,345.834,234.104,695.644,0,-113.834,2162.55,9998.81,35481.3,38929.7,65528.3,63308.2,64436.8,68256.3,58074.1,49887.7,42114.3,38280.6,28729.2,62107.2,-36.1896,-228.032,222.84,4965.23,9269.5,10740.1,14963.4,21706.8,13871.8,8237.88,14672.4,20780.2,9649.09,13922,2307.37,12093.2,
551.063,0,160.535,0,138.311,0,1891.27,0,0,8.54344,659.678,7293.62,13701.1,12015.2,7299.61,8192.16,6784.34,3105.59,3096.04,2168.3,3001.07,153.462,-110.139,3067.27,-6.35543,-261.558,368.739,679.874,5242.37,5444.99,-379.766,5391.07,986.695,776.744,1596.39,637.451,1281.99,233.714,174.175,774.189,0,-227.361,2825.06,6546.73,36878.9,33180,71626.8,54604.2,57168.2,57032.8,51168.9,43292.8,37907.4,28729.2,35013.7,55588.2,7.88534,-476.812,-4718.04,-1448.01,-1585.06,-652.289,607.477,11263.4,-524.202,-1732.89,8256.45,15515.8,7266.01,13924.2,-3004.52,5592.06,
836.048,0,-3147.07,0,836.045,0,4657.55,0,0,100.347,2450.47,10567.9,21592.8,23844.7,16612.7,13410.9,13455,7132.6,8508.2,6261.84,5359.61,2046.79,728.348,5717.52,-3.52789,-1166.89,-1155.15,3963.35,7021.82,8449.18,5029.21,8477.02,2122.2,3742.16,2416.82,1244.67,2179.49,978.995,819.507,597.46,0,-478.221,1653.23,12859.1,58081.1,74703.5,122805,117939,131255,128528,124691,103710,87091.7,62107.2,55588.2,160641,-390.563,-680.827,-7756.11,-8705.48,-9518.26,-13731.1,2494.26,10381.5,12.6876,5222.25,22372.2,28957.3,19538.5,28366.8,3812.31,26967.7,
11.6264,0,44.0125,0,-4.84845,0,18.0806,0,0,5.1846,15.3992,81.2618,-2.01264,-21.6148,-24.5347,34.1036,-24.2903,-17.5208,-22.2682,-29.1979,-19.3381,4.43791,2.7688,15.2299,-0.00574228,18.3293,91.2257,84.4162,62.2042,55.5489,-42.6046,-7.97411,-30.791,-9.73274,-9.9817,-6.678,-13.7662,-6.1081,-13.214,8.01894,0,11.7193,38.0041,165.865,327.315,347.126,448.122,285.531,41.1657,157.04,-44.4122,-109.224,9.24691,-36.1896,7.88534,-390.563,37.6576,16.7912,154.859,365.77,466.378,394.904,183.652,234.609,156.952,172.611,92.5213,36.8969,-62.6915,-145.287,91.4739,-153.363,
5.64482,0,85.9632,0,14.4564,0,46.4475,0,0,-0.431781,139.464,60.487,-117.658,-264.553,-62.145,-104.853,-162.358,-1.15883,-87.0365,-46.9497,-100.259,7.78328,59.5744,-68.9715,-0.00889816,105.469,610.985,490.971,311.623,28.81,164.828,-60.6648,54.108,0.95436,-47.1276,-26.8257,-49.5039,-2.30251,-7.77522,7.04882,0,22.1444,72.697,1343.15,717.573,1609.42,752.784,1301.06,674.407,413.688,-129.368,55.3779,13.2348,-228.032,-476.812,-680.827,16.7912,215.063,1150.9,2052.87,2400,2174.32,1605.62,1557.91,1308.17,1664.25,802.841,241.742,355.786,-74.7018,541.316,198.752,
638.251,0,2814.08,0,499.252,0,1591.8,0,0,121.286,3233.22,3597.11,2430.46,-23.8349,2699.69,-174.78,-1748.63,1451.13,-521.377,-989.734,-1524.4,708.826,616.761,-531.293,3.93639,2210.69,14721.5,13153.8,7336.31,2752.16,3840.73,-1416.61,1072.15,95.657,-706.594,-101.618,-780.297,-249.819,-21.0264,-115.551,0,497.847,3359.93,32309.4,35595.8,51346.5,31263.6,43182,30350.4,23256.9,8704.63,9505.25,-390.927,222.84,-4718.04,-7756.11,154.859,1150.9,42596.3,56722,64042.9,58749,54864.8,40561.3,34191.1,32018.4,19050.5,7542.69,6293.83,-2807.24,9842.37,6242.28,
1191.22,0,5770.29,0,758.343,0,2857.72,0,0,191.518,5684.38,8311.67,7423.67,2038.79,5515.64,1567.6,-1872.5,2166.17,-785.439,-1218,-1888.11,424.105,1260.62,-815.428,2.8199,4515.85,27044.8,22461.6,15311.1,6567.27,6152.94,-364.621,2262.18,-92.6033,-478.101,-131.357,-872.591,-186.553,-157.866,242.569,0,673.924,6546.34,56065.7,71288.7,98766.7,83594,95247.8,70343.2,53403.3,28285.5,23751.6,10726.8,4965.23,-1448.01,-8705.48,365.77,2052.87,56722,104223,111131,105317,96154.8,82211.4,63594.7,58801.7,35455.9,17817.1,16027.5,943.712,14691.9,12741,
1236.4,0,6861.34,0,1060.55,0,3454.9,0,0,343.997,7274.08,9234.76,7709.33,1703.75,6811.31,1603.96,-2728.83,3547.81,-1189.72,-1816.54,-3118.63,770.556,1644.8,-1238.94,3.36955,6628.77,36252.3,29970.2,20268.7,9256.87,8264.14,-838.954,3139.69,291.297,-478.603,-310.222,-1156.22,-43.6728,-447.322,422.516,0,897.548,6957.03,65804.2,75817.4,111872,89479.2,113799,83294.8,67092.4,39625.7,28393.7,16933.3,9269.5,-1585.06,-9518.26,466.378,2400,64042.9,111131,152564,131039,121365,108196,87712.5,79997.8,49917.5,26284.6,21389.9,764.792,22021.9,20685.4,
1094.44,0,7102.52,0,1221.71,0,3178.74,0,0,273.956,7549.56,10343.1,9168.09,1639.65,7963.37,2550.91,-772.857,3127.37,-1578.56,-1698.28,-1549.4,247.183,1593.72,-1726.4,2.30056,7604.96,39523.1,32394.1,23223,11698.3,8848.06,402.18,4200.66,132.718,282.991,-30.5308,-769.74,-45.1272,-182.581,713.188,0,769.801,7356.91,58927.9,80117,101016,90295.8,112519,82842.1,66671.3,33655.6,31123.5,16090,10740.1,-652.289,-13731.1,394.904,2174.32,58749,105317,131039,149708,125901,117612,97931.6,79194.4,49395.7,32327.5,23707.7,4178.45,18974.7,22581.7,
1235.4,0,6433.43,0,1230.35,0,2946.87,0,0,294.718,7004.24,9928.03,8723.58,3708.99,9916.71,2337.14,-287.567,4064.96,-614.917,-1291.72,-1812.92,823.756,1318.8,-1433.36,6.2992,6889.78,36611.2,31210.1,21331.4,10587.4,9657.6,-158.405,3808.56,443.813,358.732,58.0554,-752.956,62.3313,-18.2356,473.631,0,649.974,5977.56,56709.9,81741.5,106816,89219.6,122261,96525.6,82366.7,48145.6,41957.7,22442.3,14963.4,607.477,2494.26,183.652,1605.62,54864.8,96154.8,121365,125901,139558,112354,93954.2,73603.8,48566.4,33130.3,23300.9,4887.9,19787.5,26281,
723.962,0,5572.56,0,1048.94,0,2669.45,0,0,115.806,5988.42,9482.67,10792,3941.3,8774.94,4084.68,1189.11,3897.19,-778.031,-647.416,-438.537,-288.846,1489.29,-877.931,-2.6008,6971.3,34247.4,26096.8,22537.3,11886.1,6897.38,2709.59,4558.02,446.913,1576.74,-6.09954,258.31,482.697,-155.704,1492.93,0,494.277,8830.28,51970.7,79064.3,85096.3,97677.3,110360,83536.8,77709.3,42961.6,37573.8,30529.1,21706.8,11263.4,10381.5,234.609,1557.91,40561.3,82211.4,108196,117612,112354,130161,90723.3,65255.3,44871.1,39856.9,25788.8,14485.7,15008.4,28229.6,
336.418,0,3959.89,0,1076.77,0,1976.97,0,0,259.84,5321.44,5853.37,4356.91,481.898,6652.38,1153,181.282,2902.59,-945.668,-923.117,-867.43,431.47,1271.52,-1646.86,3.00844,6482.3,29851.8,24904.4,17764.2,9791.62,7990.41,431.563,3724.75,799.39,843.875,76.8286,-267.616,335.356,-101.667,648.139,0,529.674,4637.27,34148.8,44018.7,54195.4,42569.8,70572.5,51926.8,47505.5,27317.8,23584,16165.8,13871.8,-524.202,12.6876,156.952,1308.17,34191.1,63594.7,87712.5,97931.6,93954.2,90723.3,90745.5,59525.2,39039.1,30859.5,20195.9,6685.77,16239,25827.4,
618.153,0,4213.29,0,975.075,0,2800.24,0,0,231.605,5827.97,5082.54,3884.61,739.652,5252.93,1329.68,-655.633,2458.6,-245.362,-110.138,-1785.34,978.36,1781.81,-1295.05,2.11208,4743.16,26651.1,23712.2,14894.6,6895.74,8971.34,-577.285,2873.72,1022.06,-610.192,-85.0076,-1027.75,106.002,-84.0202,-46.0911,0,519.407,746.983,34628.3,30693.6,63738.3,44503.5,71764.4,62663.5,46691.9,38057.3,30700.9,18328.5,8237.88,-1732.89,5222.25,172.611,1664.25,32018.4,58801.7,79997.8,79194.4,73603.8,65255.3,59525.2,71237,38778.6,17491.7,19143.4,485.613,18845.3,18978,
416.859,0,1955.32,0,670.775,0,2206.05,0,0,193.824,3700.17,4729.77,5811.28,3626.3,5293.25,2812.01,1345.01,2752.76,836.241,325.256,-467.217,879.202,878.231,231.491,0.586079,2665.01,15886.6,14397,10124.8,5700.35,5303.59,776.189,1996.36,1046.1,49.7838,115.204,-285.551,127.141,-25.4586,135.295,0,273.913,908.447,21543.1,27298.1,45399.9,41470.4,57883.6,53130.6,46324.4,38553,32296.5,23234.1,14672.4,8256.45,22372.2,92.5213,802.841,19050.5,35455.9,49917.5,49395.7,48566.4,44871.1,39039.1,38778.6,34159,17234.6,13605.8,4100.61,12166.8,15060.1,
135.809,0,507.557,0,396.945,0,1296.89,0,0,64.2004,1677.34,4470.33,6602.92,4319.73,4908.25,3708.8,3138.82,2661.94,721.219,478.222,1124.92,245.922,209.687,848.201,-2.26139,1894.75,9053.77,7179.68,8283.9,5581.93,1852.49,2640.46,1863.14,691.83,1272.73,205.694,628.854,270.417,80.9402,810.763,0,83.7974,3257.9,13541.3,31393.3,25731.3,40894.1,42899.5,37763.7,42640.2,29446,27810,24234.8,20780.2,15515.8,28957.3,36.8969,241.742,7542.69,17817.1,26284.6,32327.5,33130.3,39856.9,30859.5,17491.7,17234.6,26982.4,10029.8,10870.7,4642.27,12914.6,
211.307,0,1136.11,0,368.805,0,1143.52,0,0,25.0898,1779.13,2881.13,4590.62,3560.75,3654.1,2191.82,1840.03,1131.56,943.977,974.431,750.215,-12.1105,660.026,48.9685,-1.00824,1580.15,7780.98,6453.47,5688.74,3337.55,3154.19,1865.27,1545.14,564.573,579,225.51,299.628,284.992,145.892,237.004,0,-33.0688,1442,12019.3,19582.1,26445,32793.7,35307.3,34050.1,26219.6,24842.5,19888.5,16087.7,9649.09,7266.01,19538.5,-62.6915,355.786,6293.83,16027.5,21389.9,23707.7,23300.9,25788.8,20195.9,19143.4,13605.8,10029.8,13964.9,7114.35,3466.35,10905.8,
5.23495,0,-176.923,0,141.234,0,476.068,0,0,-90.0744,132.731,2665.5,6212.04,5204.88,3455.38,3156.06,3342.57,1222.23,1204.11,1367.33,1935.19,-486.145,77.897,795.375,-4.0299,421.079,705.828,-474.046,3157.58,2410.67,348.216,3444.67,1283.38,305.995,1351.81,306.525,1020.1,366.994,244.627,605.672,0,-246.326,2726.97,4999.42,18833,11712.3,32745.5,22808.5,23233.9,21569.3,20180.6,17317.2,17834.4,13922,13924.2,28366.8,-145.287,-74.7018,-2807.24,943.712,764.792,4178.45,4887.9,14485.7,6685.77,485.613,4100.61,10870.7,7114.35,14837.8,-3200.19,7490.17,
126.712,0,316.078,0,301.998,0,1223.1,0,0,88.0023,1876.26,-233.025,-1927.04,-1653.34,981.889,-555.951,-1203,1219.95,1.13272,-203.705,-1531.95,1019.09,702.426,-181.179,2.2441,910.34,7252.61,7637.42,3612.66,1273.75,3130.68,-1712.07,546.936,864.586,-673.677,-283.383,-697.757,60.0944,-94.6281,-83.0288,0,304.718,-1285.75,6730.2,-4494.46,9913.85,-4980.19,10648.8,8558.72,12473,7720.7,8165.99,5173.29,2307.37,-3004.52,3812.31,91.4739,541.316,9842.37,14691.9,22021.9,18974.7,19787.5,15008.4,16239,18845.3,12166.8,4642.27,3466.35,-3200.19,11738.9,6534.52,
-21.3777,0,54.1292,0,573.135,0,1240.79,0,0,70.2487,1840.73,1166.23,2684.25,3092.02,4257.18,1310.1,1687.06,1959.45,1340.27,1170.28,477.655,469.701,791.648,-16.6403,0.679287,2002.76,8637.87,7544.86,5777.96,3919.25,4265.78,1257.32,1860.65,1302.01,804.981,205.555,411.262,545.937,132.055,267.014,0,24.5663,1252.34,8319.3,9794.1,15106.6,14592.3,27272.4,25082.6,23838.9,22436.4,17549.2,16484.5,12093.2,5592.06,26967.7,-153.363,198.752,6242.28,12741,20685.4,22581.7,26281,28229.6,25827.4,18978,15060.1,12914.6,10905.8,7490.17,6534.52,20629.6,
